filepath,label,subject_id,source_file,split
features/mel_dd_subjectwise/5xZE8Rq5oihwEixr96NmUmiy7zk1/short/breathing-shallow.npy,short,5xZE8Rq5oihwEixr96NmUmiy7zk1,breathing-shallow.wav,val
features/mel_dd_subjectwise/5xZE8Rq5oihwEixr96NmUmiy7zk1/long/breathing-deep.npy,long,5xZE8Rq5oihwEixr96NmUmiy7zk1,breathing-deep.wav,val
features/mel_dd_subjectwise/GBZ88OAxQfg6NBTxjDRI0Pf59mq1/short/breathing-shallow.npy,short,GBZ88OAxQfg6NBTxjDRI0Pf59mq1,breathing-shallow.wav,val
features/mel_dd_subjectwise/GBZ88OAxQfg6NBTxjDRI0Pf59mq1/long/breathing-deep.npy,long,GBZ88OAxQfg6NBTxjDRI0Pf59mq1,breathing-deep.wav,val
features/mel_dd_subjectwise/0Ha52POVIxTKEPqI1eGpIoMHUd52/short/breathing-shallow.npy,short,0Ha52POVIxTKEPqI1eGpIoMHUd52,breathing-shallow.wav,train
features/mel_dd_subjectwise/0Ha52POVIxTKEPqI1eGpIoMHUd52/long/breathing-deep.npy,long,0Ha52POVIxTKEPqI1eGpIoMHUd52,breathing-deep.wav,train
features/mel_dd_subjectwise/yT9Pq9LwzFalmb7PBeWKoIoUcng1/short/breathing-shallow.npy,short,yT9Pq9LwzFalmb7PBeWKoIoUcng1,breathing-shallow.wav,train
features/mel_dd_subjectwise/yT9Pq9LwzFalmb7PBeWKoIoUcng1/long/breathing-deep.npy,long,yT9Pq9LwzFalmb7PBeWKoIoUcng1,breathing-deep.wav,train
features/mel_dd_subjectwise/0HIgO2EhOOW1msCbEw1kC8Qsx6D3/short/breathing-shallow.npy,short,0HIgO2EhOOW1msCbEw1kC8Qsx6D3,breathing-shallow.wav,train
features/mel_dd_subjectwise/0HIgO2EhOOW1msCbEw1kC8Qsx6D3/long/breathing-deep.npy,long,0HIgO2EhOOW1msCbEw1kC8Qsx6D3,breathing-deep.wav,train
features/mel_dd_subjectwise/XOfL6t78sMQHHG9VppmLHnaawvg2/short/breathing-shallow.npy,short,XOfL6t78sMQHHG9VppmLHnaawvg2,breathing-shallow.wav,test
features/mel_dd_subjectwise/XOfL6t78sMQHHG9VppmLHnaawvg2/long/breathing-deep.npy,long,XOfL6t78sMQHHG9VppmLHnaawvg2,breathing-deep.wav,test
features/mel_dd_subjectwise/WSNcPIb74jUzQoVPA7RGZKWtMrM2/short/breathing-shallow.npy,short,WSNcPIb74jUzQoVPA7RGZKWtMrM2,breathing-shallow.wav,train
features/mel_dd_subjectwise/WSNcPIb74jUzQoVPA7RGZKWtMrM2/long/breathing-deep.npy,long,WSNcPIb74jUzQoVPA7RGZKWtMrM2,breathing-deep.wav,train
features/mel_dd_subjectwise/XKn4doW0qvfsdM1VskIcJSPEhyz2/short/breathing-shallow.npy,short,XKn4doW0qvfsdM1VskIcJSPEhyz2,breathing-shallow.wav,test
features/mel_dd_subjectwise/XKn4doW0qvfsdM1VskIcJSPEhyz2/long/breathing-deep.npy,long,XKn4doW0qvfsdM1VskIcJSPEhyz2,breathing-deep.wav,test
features/mel_dd_subjectwise/6T43bddKoKfG7MwnJWvrPZSsyrc2/long/breathing-deep.npy,long,6T43bddKoKfG7MwnJWvrPZSsyrc2,breathing-deep.wav,test
features/mel_dd_subjectwise/sxkvX8kn2eQnE8pbiKR58Ruea3n2/short/breathing-shallow.npy,short,sxkvX8kn2eQnE8pbiKR58Ruea3n2,breathing-shallow.wav,train
features/mel_dd_subjectwise/sxkvX8kn2eQnE8pbiKR58Ruea3n2/long/breathing-deep.npy,long,sxkvX8kn2eQnE8pbiKR58Ruea3n2,breathing-deep.wav,train
features/mel_dd_subjectwise/U5bTmSt9PRfWHiGleINUHMl8cg13/short/breathing-shallow.npy,short,U5bTmSt9PRfWHiGleINUHMl8cg13,breathing-shallow.wav,train
features/mel_dd_subjectwise/U5bTmSt9PRfWHiGleINUHMl8cg13/long/breathing-deep.npy,long,U5bTmSt9PRfWHiGleINUHMl8cg13,breathing-deep.wav,train
features/mel_dd_subjectwise/aPGmE5oG8zRtIVECwyuUT0ussn02/short/breathing-shallow.npy,short,aPGmE5oG8zRtIVECwyuUT0ussn02,breathing-shallow.wav,train
features/mel_dd_subjectwise/aPGmE5oG8zRtIVECwyuUT0ussn02/long/breathing-deep.npy,long,aPGmE5oG8zRtIVECwyuUT0ussn02,breathing-deep.wav,train
features/mel_dd_subjectwise/AS7IWnzwSnZ6IzknBA0G7uLYEeT2/short/breathing-shallow.npy,short,AS7IWnzwSnZ6IzknBA0G7uLYEeT2,breathing-shallow.wav,val
features/mel_dd_subjectwise/AS7IWnzwSnZ6IzknBA0G7uLYEeT2/long/breathing-deep.npy,long,AS7IWnzwSnZ6IzknBA0G7uLYEeT2,breathing-deep.wav,val
features/mel_dd_subjectwise/Bjp6S2aILuesK2yOZQIG06WliTM2/short/breathing-shallow.npy,short,Bjp6S2aILuesK2yOZQIG06WliTM2,breathing-shallow.wav,val
features/mel_dd_subjectwise/Bjp6S2aILuesK2yOZQIG06WliTM2/long/breathing-deep.npy,long,Bjp6S2aILuesK2yOZQIG06WliTM2,breathing-deep.wav,val
features/mel_dd_subjectwise/xDgSKI3IBQNu2G3msYhxC7URtop1/short/breathing-shallow.npy,short,xDgSKI3IBQNu2G3msYhxC7URtop1,breathing-shallow.wav,val
features/mel_dd_subjectwise/xDgSKI3IBQNu2G3msYhxC7URtop1/long/breathing-deep.npy,long,xDgSKI3IBQNu2G3msYhxC7URtop1,breathing-deep.wav,val
features/mel_dd_subjectwise/HJP1QvC3s2cTtjBRHQic5Y1EBGj1/short/breathing-shallow.npy,short,HJP1QvC3s2cTtjBRHQic5Y1EBGj1,breathing-shallow.wav,train
features/mel_dd_subjectwise/HJP1QvC3s2cTtjBRHQic5Y1EBGj1/long/breathing-deep.npy,long,HJP1QvC3s2cTtjBRHQic5Y1EBGj1,breathing-deep.wav,train
features/mel_dd_subjectwise/9z2XQAVyIkb0saZVigWBr3MsDcr1/short/breathing-shallow.npy,short,9z2XQAVyIkb0saZVigWBr3MsDcr1,breathing-shallow.wav,train
features/mel_dd_subjectwise/9z2XQAVyIkb0saZVigWBr3MsDcr1/long/breathing-deep.npy,long,9z2XQAVyIkb0saZVigWBr3MsDcr1,breathing-deep.wav,train
features/mel_dd_subjectwise/xce3uTKiuNSSnnAWLJMorxTjHzI2/short/breathing-shallow.npy,short,xce3uTKiuNSSnnAWLJMorxTjHzI2,breathing-shallow.wav,train
features/mel_dd_subjectwise/xce3uTKiuNSSnnAWLJMorxTjHzI2/long/breathing-deep.npy,long,xce3uTKiuNSSnnAWLJMorxTjHzI2,breathing-deep.wav,train
features/mel_dd_subjectwise/p0NEd67WfNMVpZuyt7ECTS6VxDa2/short/breathing-shallow.npy,short,p0NEd67WfNMVpZuyt7ECTS6VxDa2,breathing-shallow.wav,train
features/mel_dd_subjectwise/p0NEd67WfNMVpZuyt7ECTS6VxDa2/long/breathing-deep.npy,long,p0NEd67WfNMVpZuyt7ECTS6VxDa2,breathing-deep.wav,train
features/mel_dd_subjectwise/QhBRYhmdt7XYAQlhkRX19wWuuCH2/short/breathing-shallow.npy,short,QhBRYhmdt7XYAQlhkRX19wWuuCH2,breathing-shallow.wav,train
features/mel_dd_subjectwise/QhBRYhmdt7XYAQlhkRX19wWuuCH2/long/breathing-deep.npy,long,QhBRYhmdt7XYAQlhkRX19wWuuCH2,breathing-deep.wav,train
features/mel_dd_subjectwise/VmwzvNbtzqbxJBXAwplGb6MMWTj1/short/breathing-shallow.npy,short,VmwzvNbtzqbxJBXAwplGb6MMWTj1,breathing-shallow.wav,train
features/mel_dd_subjectwise/VmwzvNbtzqbxJBXAwplGb6MMWTj1/long/breathing-deep.npy,long,VmwzvNbtzqbxJBXAwplGb6MMWTj1,breathing-deep.wav,train
features/mel_dd_subjectwise/r3TFCPT4wJP2K891tXSFsIxAMPG3/short/breathing-shallow.npy,short,r3TFCPT4wJP2K891tXSFsIxAMPG3,breathing-shallow.wav,train
features/mel_dd_subjectwise/r3TFCPT4wJP2K891tXSFsIxAMPG3/long/breathing-deep.npy,long,r3TFCPT4wJP2K891tXSFsIxAMPG3,breathing-deep.wav,train
features/mel_dd_subjectwise/I90bUGzBTMZpwCnA4eWqzKkq3362/short/breathing-shallow.npy,short,I90bUGzBTMZpwCnA4eWqzKkq3362,breathing-shallow.wav,test
features/mel_dd_subjectwise/I90bUGzBTMZpwCnA4eWqzKkq3362/long/breathing-deep.npy,long,I90bUGzBTMZpwCnA4eWqzKkq3362,breathing-deep.wav,test
features/mel_dd_subjectwise/BdJTNoebc9X4fQNSUGhjBVVADvr2/short/breathing-shallow.npy,short,BdJTNoebc9X4fQNSUGhjBVVADvr2,breathing-shallow.wav,train
features/mel_dd_subjectwise/BdJTNoebc9X4fQNSUGhjBVVADvr2/long/breathing-deep.npy,long,BdJTNoebc9X4fQNSUGhjBVVADvr2,breathing-deep.wav,train
features/mel_dd_subjectwise/NAL6D2MCyQbiZUGtdQixl39IH3X2/short/breathing-shallow.npy,short,NAL6D2MCyQbiZUGtdQixl39IH3X2,breathing-shallow.wav,test
features/mel_dd_subjectwise/NAL6D2MCyQbiZUGtdQixl39IH3X2/long/breathing-deep.npy,long,NAL6D2MCyQbiZUGtdQixl39IH3X2,breathing-deep.wav,test
features/mel_dd_subjectwise/pIZi88QnOcUv7rOGz8iHLw1r2XI3/short/breathing-shallow.npy,short,pIZi88QnOcUv7rOGz8iHLw1r2XI3,breathing-shallow.wav,test
features/mel_dd_subjectwise/pIZi88QnOcUv7rOGz8iHLw1r2XI3/long/breathing-deep.npy,long,pIZi88QnOcUv7rOGz8iHLw1r2XI3,breathing-deep.wav,test
features/mel_dd_subjectwise/ZpsUydPUXygszeJSVtTFjbsqoNQ2/short/breathing-shallow.npy,short,ZpsUydPUXygszeJSVtTFjbsqoNQ2,breathing-shallow.wav,val
features/mel_dd_subjectwise/ZpsUydPUXygszeJSVtTFjbsqoNQ2/long/breathing-deep.npy,long,ZpsUydPUXygszeJSVtTFjbsqoNQ2,breathing-deep.wav,val
features/mel_dd_subjectwise/fhyliV6PW1aFvwfKLmquREKjECT2/short/breathing-shallow.npy,short,fhyliV6PW1aFvwfKLmquREKjECT2,breathing-shallow.wav,val
features/mel_dd_subjectwise/fhyliV6PW1aFvwfKLmquREKjECT2/long/breathing-deep.npy,long,fhyliV6PW1aFvwfKLmquREKjECT2,breathing-deep.wav,val
features/mel_dd_subjectwise/4kto18R8RwXJ0C7c0oCORNU4GZz2/short/breathing-shallow.npy,short,4kto18R8RwXJ0C7c0oCORNU4GZz2,breathing-shallow.wav,val
features/mel_dd_subjectwise/4kto18R8RwXJ0C7c0oCORNU4GZz2/long/breathing-deep.npy,long,4kto18R8RwXJ0C7c0oCORNU4GZz2,breathing-deep.wav,val
features/mel_dd_subjectwise/H8O1z8p8LlQWSI98eGl4X7RtLPD2/short/breathing-shallow.npy,short,H8O1z8p8LlQWSI98eGl4X7RtLPD2,breathing-shallow.wav,train
features/mel_dd_subjectwise/H8O1z8p8LlQWSI98eGl4X7RtLPD2/long/breathing-deep.npy,long,H8O1z8p8LlQWSI98eGl4X7RtLPD2,breathing-deep.wav,train
features/mel_dd_subjectwise/CUCqq4q5SQa3fDkpraekej7fNza2/short/breathing-shallow.npy,short,CUCqq4q5SQa3fDkpraekej7fNza2,breathing-shallow.wav,train
features/mel_dd_subjectwise/CUCqq4q5SQa3fDkpraekej7fNza2/long/breathing-deep.npy,long,CUCqq4q5SQa3fDkpraekej7fNza2,breathing-deep.wav,train
features/mel_dd_subjectwise/49Ih3xxOmCT53KfYuC2BKGvSAi13/short/breathing-shallow.npy,short,49Ih3xxOmCT53KfYuC2BKGvSAi13,breathing-shallow.wav,train
features/mel_dd_subjectwise/49Ih3xxOmCT53KfYuC2BKGvSAi13/long/breathing-deep.npy,long,49Ih3xxOmCT53KfYuC2BKGvSAi13,breathing-deep.wav,train
features/mel_dd_subjectwise/quF8xZxqK8NnszkwktXovmZ9fBT2/short/breathing-shallow.npy,short,quF8xZxqK8NnszkwktXovmZ9fBT2,breathing-shallow.wav,val
features/mel_dd_subjectwise/quF8xZxqK8NnszkwktXovmZ9fBT2/long/breathing-deep.npy,long,quF8xZxqK8NnszkwktXovmZ9fBT2,breathing-deep.wav,val
features/mel_dd_subjectwise/qwN4ODyxmhSTFKJvyukaejL3Pa53/short/breathing-shallow.npy,short,qwN4ODyxmhSTFKJvyukaejL3Pa53,breathing-shallow.wav,train
features/mel_dd_subjectwise/qwN4ODyxmhSTFKJvyukaejL3Pa53/long/breathing-deep.npy,long,qwN4ODyxmhSTFKJvyukaejL3Pa53,breathing-deep.wav,train
features/mel_dd_subjectwise/J88lvfqwdhSF124B97PL8XHvUnp1/short/breathing-shallow.npy,short,J88lvfqwdhSF124B97PL8XHvUnp1,breathing-shallow.wav,test
features/mel_dd_subjectwise/J88lvfqwdhSF124B97PL8XHvUnp1/long/breathing-deep.npy,long,J88lvfqwdhSF124B97PL8XHvUnp1,breathing-deep.wav,test
features/mel_dd_subjectwise/WBNoFWUY9MhZOfFiLvIDsfIWnSZ2/short/breathing-shallow.npy,short,WBNoFWUY9MhZOfFiLvIDsfIWnSZ2,breathing-shallow.wav,train
features/mel_dd_subjectwise/WBNoFWUY9MhZOfFiLvIDsfIWnSZ2/long/breathing-deep.npy,long,WBNoFWUY9MhZOfFiLvIDsfIWnSZ2,breathing-deep.wav,train
features/mel_dd_subjectwise/oIy4hushZORMcftMVIAxabN1QZd2/short/breathing-shallow.npy,short,oIy4hushZORMcftMVIAxabN1QZd2,breathing-shallow.wav,test
features/mel_dd_subjectwise/oIy4hushZORMcftMVIAxabN1QZd2/long/breathing-deep.npy,long,oIy4hushZORMcftMVIAxabN1QZd2,breathing-deep.wav,test
features/mel_dd_subjectwise/eKGXsbhd2VOFGSoIhMH8SKaa6n12/short/breathing-shallow.npy,short,eKGXsbhd2VOFGSoIhMH8SKaa6n12,breathing-shallow.wav,train
features/mel_dd_subjectwise/eKGXsbhd2VOFGSoIhMH8SKaa6n12/long/breathing-deep.npy,long,eKGXsbhd2VOFGSoIhMH8SKaa6n12,breathing-deep.wav,train
features/mel_dd_subjectwise/oT3KtPYs2CSp3MKgmhGPbuK9QIp2/short/breathing-shallow.npy,short,oT3KtPYs2CSp3MKgmhGPbuK9QIp2,breathing-shallow.wav,train
features/mel_dd_subjectwise/oT3KtPYs2CSp3MKgmhGPbuK9QIp2/long/breathing-deep.npy,long,oT3KtPYs2CSp3MKgmhGPbuK9QIp2,breathing-deep.wav,train
features/mel_dd_subjectwise/tmguPZG0j4X5PktnGJyOYxVGtqW2/short/breathing-shallow.npy,short,tmguPZG0j4X5PktnGJyOYxVGtqW2,breathing-shallow.wav,train
features/mel_dd_subjectwise/tmguPZG0j4X5PktnGJyOYxVGtqW2/long/breathing-deep.npy,long,tmguPZG0j4X5PktnGJyOYxVGtqW2,breathing-deep.wav,train
features/mel_dd_subjectwise/5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2/short/breathing-shallow.npy,short,5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2,breathing-shallow.wav,train
features/mel_dd_subjectwise/5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2/long/breathing-deep.npy,long,5FC78ahXNGa1Mc8A3X0Bfj5sHIJ2,breathing-deep.wav,train
features/mel_dd_subjectwise/EVWPvD070lhgBsNRXIJ0TsQj3iz2/short/breathing-shallow.npy,short,EVWPvD070lhgBsNRXIJ0TsQj3iz2,breathing-shallow.wav,val
features/mel_dd_subjectwise/EVWPvD070lhgBsNRXIJ0TsQj3iz2/long/breathing-deep.npy,long,EVWPvD070lhgBsNRXIJ0TsQj3iz2,breathing-deep.wav,val
features/mel_dd_subjectwise/OK2CZltrvfZbpTWB75LWMFqxfpM2/short/breathing-shallow.npy,short,OK2CZltrvfZbpTWB75LWMFqxfpM2,breathing-shallow.wav,train
features/mel_dd_subjectwise/OK2CZltrvfZbpTWB75LWMFqxfpM2/long/breathing-deep.npy,long,OK2CZltrvfZbpTWB75LWMFqxfpM2,breathing-deep.wav,train
features/mel_dd_subjectwise/DTvGOScaAzWfSBXf8B8uF916AKP2/short/breathing-shallow.npy,short,DTvGOScaAzWfSBXf8B8uF916AKP2,breathing-shallow.wav,train
features/mel_dd_subjectwise/DTvGOScaAzWfSBXf8B8uF916AKP2/long/breathing-deep.npy,long,DTvGOScaAzWfSBXf8B8uF916AKP2,breathing-deep.wav,train
features/mel_dd_subjectwise/0EAAFsDWfTcrhktHy78LS6nf19G3/short/breathing-shallow.npy,short,0EAAFsDWfTcrhktHy78LS6nf19G3,breathing-shallow.wav,val
features/mel_dd_subjectwise/0EAAFsDWfTcrhktHy78LS6nf19G3/long/breathing-deep.npy,long,0EAAFsDWfTcrhktHy78LS6nf19G3,breathing-deep.wav,val
features/mel_dd_subjectwise/EiXN9D41sOZRBpHVHCLq3QUpKrq1/short/breathing-shallow.npy,short,EiXN9D41sOZRBpHVHCLq3QUpKrq1,breathing-shallow.wav,test
features/mel_dd_subjectwise/EiXN9D41sOZRBpHVHCLq3QUpKrq1/long/breathing-deep.npy,long,EiXN9D41sOZRBpHVHCLq3QUpKrq1,breathing-deep.wav,test
features/mel_dd_subjectwise/9CjIhgGiWqP4wrhOximVkQgE8tq2/short/breathing-shallow.npy,short,9CjIhgGiWqP4wrhOximVkQgE8tq2,breathing-shallow.wav,test
features/mel_dd_subjectwise/9CjIhgGiWqP4wrhOximVkQgE8tq2/long/breathing-deep.npy,long,9CjIhgGiWqP4wrhOximVkQgE8tq2,breathing-deep.wav,test
features/mel_dd_subjectwise/6OVT42wvVggUA7rkEuziRRtNNuo2/short/breathing-shallow.npy,short,6OVT42wvVggUA7rkEuziRRtNNuo2,breathing-shallow.wav,test
features/mel_dd_subjectwise/6OVT42wvVggUA7rkEuziRRtNNuo2/long/breathing-deep.npy,long,6OVT42wvVggUA7rkEuziRRtNNuo2,breathing-deep.wav,test
features/mel_dd_subjectwise/dwCHWFYULRfluqFV2B10a2aUavI3/short/breathing-shallow.npy,short,dwCHWFYULRfluqFV2B10a2aUavI3,breathing-shallow.wav,train
features/mel_dd_subjectwise/dwCHWFYULRfluqFV2B10a2aUavI3/long/breathing-deep.npy,long,dwCHWFYULRfluqFV2B10a2aUavI3,breathing-deep.wav,train
features/mel_dd_subjectwise/gdt5iG6NWAWoK1edYqNFXUuZXQS2/short/breathing-shallow.npy,short,gdt5iG6NWAWoK1edYqNFXUuZXQS2,breathing-shallow.wav,train
features/mel_dd_subjectwise/gdt5iG6NWAWoK1edYqNFXUuZXQS2/long/breathing-deep.npy,long,gdt5iG6NWAWoK1edYqNFXUuZXQS2,breathing-deep.wav,train
features/mel_dd_subjectwise/F349Of1rExaZ82Od6sp2jEzInKj1/short/breathing-shallow.npy,short,F349Of1rExaZ82Od6sp2jEzInKj1,breathing-shallow.wav,train
features/mel_dd_subjectwise/F349Of1rExaZ82Od6sp2jEzInKj1/long/breathing-deep.npy,long,F349Of1rExaZ82Od6sp2jEzInKj1,breathing-deep.wav,train
features/mel_dd_subjectwise/an56VxZWQ5RKFCHxW3Y0NquAEcA3/short/breathing-shallow.npy,short,an56VxZWQ5RKFCHxW3Y0NquAEcA3,breathing-shallow.wav,train
features/mel_dd_subjectwise/an56VxZWQ5RKFCHxW3Y0NquAEcA3/long/breathing-deep.npy,long,an56VxZWQ5RKFCHxW3Y0NquAEcA3,breathing-deep.wav,train
features/mel_dd_subjectwise/HSgMHc61GdN0PC5BSzR6X96yzZw2/short/breathing-shallow.npy,short,HSgMHc61GdN0PC5BSzR6X96yzZw2,breathing-shallow.wav,train
features/mel_dd_subjectwise/HSgMHc61GdN0PC5BSzR6X96yzZw2/long/breathing-deep.npy,long,HSgMHc61GdN0PC5BSzR6X96yzZw2,breathing-deep.wav,train
features/mel_dd_subjectwise/vfh8Qe0ILbWxIEeQGC0GWyLe3yt2/short/breathing-shallow.npy,short,vfh8Qe0ILbWxIEeQGC0GWyLe3yt2,breathing-shallow.wav,train
features/mel_dd_subjectwise/vfh8Qe0ILbWxIEeQGC0GWyLe3yt2/long/breathing-deep.npy,long,vfh8Qe0ILbWxIEeQGC0GWyLe3yt2,breathing-deep.wav,train
features/mel_dd_subjectwise/VWfBoslFF1fFUnApuT6svVPDbi52/short/breathing-shallow.npy,short,VWfBoslFF1fFUnApuT6svVPDbi52,breathing-shallow.wav,test
features/mel_dd_subjectwise/VWfBoslFF1fFUnApuT6svVPDbi52/long/breathing-deep.npy,long,VWfBoslFF1fFUnApuT6svVPDbi52,breathing-deep.wav,test
features/mel_dd_subjectwise/8jj80VIjJDhstlysp9ak8kFJwex1/short/breathing-shallow.npy,short,8jj80VIjJDhstlysp9ak8kFJwex1,breathing-shallow.wav,train
features/mel_dd_subjectwise/8jj80VIjJDhstlysp9ak8kFJwex1/long/breathing-deep.npy,long,8jj80VIjJDhstlysp9ak8kFJwex1,breathing-deep.wav,train
features/mel_dd_subjectwise/gGuUN1zRpINudd2X5CgQvDfJY0E2/short/breathing-shallow.npy,short,gGuUN1zRpINudd2X5CgQvDfJY0E2,breathing-shallow.wav,train
features/mel_dd_subjectwise/gGuUN1zRpINudd2X5CgQvDfJY0E2/long/breathing-deep.npy,long,gGuUN1zRpINudd2X5CgQvDfJY0E2,breathing-deep.wav,train
features/mel_dd_subjectwise/K8QeHIukfghK4kOQx8LnffbLWP12/short/breathing-shallow.npy,short,K8QeHIukfghK4kOQx8LnffbLWP12,breathing-shallow.wav,train
features/mel_dd_subjectwise/K8QeHIukfghK4kOQx8LnffbLWP12/long/breathing-deep.npy,long,K8QeHIukfghK4kOQx8LnffbLWP12,breathing-deep.wav,train
features/mel_dd_subjectwise/NxnNleTNUYaE2lndP2HIlGUbimy1/short/breathing-shallow.npy,short,NxnNleTNUYaE2lndP2HIlGUbimy1,breathing-shallow.wav,train
features/mel_dd_subjectwise/NxnNleTNUYaE2lndP2HIlGUbimy1/long/breathing-deep.npy,long,NxnNleTNUYaE2lndP2HIlGUbimy1,breathing-deep.wav,train
features/mel_dd_subjectwise/Qxsv89ELtlUniEBfEvmDldEdZBy2/short/breathing-shallow.npy,short,Qxsv89ELtlUniEBfEvmDldEdZBy2,breathing-shallow.wav,val
features/mel_dd_subjectwise/Qxsv89ELtlUniEBfEvmDldEdZBy2/long/breathing-deep.npy,long,Qxsv89ELtlUniEBfEvmDldEdZBy2,breathing-deep.wav,val
features/mel_dd_subjectwise/LC266EVhXoa7KP4o3naQ6oZczml1/short/breathing-shallow.npy,short,LC266EVhXoa7KP4o3naQ6oZczml1,breathing-shallow.wav,train
features/mel_dd_subjectwise/LC266EVhXoa7KP4o3naQ6oZczml1/long/breathing-deep.npy,long,LC266EVhXoa7KP4o3naQ6oZczml1,breathing-deep.wav,train
features/mel_dd_subjectwise/Ml6JGK0BGDYiU7CulDVQnD065BI3/short/breathing-shallow.npy,short,Ml6JGK0BGDYiU7CulDVQnD065BI3,breathing-shallow.wav,train
features/mel_dd_subjectwise/Ml6JGK0BGDYiU7CulDVQnD065BI3/long/breathing-deep.npy,long,Ml6JGK0BGDYiU7CulDVQnD065BI3,breathing-deep.wav,train
features/mel_dd_subjectwise/SQb3JATyGKUZvdfaoVEBhhB2d752/short/breathing-shallow.npy,short,SQb3JATyGKUZvdfaoVEBhhB2d752,breathing-shallow.wav,val
features/mel_dd_subjectwise/SQb3JATyGKUZvdfaoVEBhhB2d752/long/breathing-deep.npy,long,SQb3JATyGKUZvdfaoVEBhhB2d752,breathing-deep.wav,val
features/mel_dd_subjectwise/IVQDOUP0a8cwMvCkp1TnZ1FI88Z2/short/breathing-shallow.npy,short,IVQDOUP0a8cwMvCkp1TnZ1FI88Z2,breathing-shallow.wav,train
features/mel_dd_subjectwise/IVQDOUP0a8cwMvCkp1TnZ1FI88Z2/long/breathing-deep.npy,long,IVQDOUP0a8cwMvCkp1TnZ1FI88Z2,breathing-deep.wav,train
features/mel_dd_subjectwise/gWIawRTh97MMSACF9Mq9braP8s12/short/breathing-shallow.npy,short,gWIawRTh97MMSACF9Mq9braP8s12,breathing-shallow.wav,train
features/mel_dd_subjectwise/gWIawRTh97MMSACF9Mq9braP8s12/long/breathing-deep.npy,long,gWIawRTh97MMSACF9Mq9braP8s12,breathing-deep.wav,train
features/mel_dd_subjectwise/jLxswjEWjZQh3Wg6Dzu5VCoPhG92/short/breathing-shallow.npy,short,jLxswjEWjZQh3Wg6Dzu5VCoPhG92,breathing-shallow.wav,train
features/mel_dd_subjectwise/jLxswjEWjZQh3Wg6Dzu5VCoPhG92/long/breathing-deep.npy,long,jLxswjEWjZQh3Wg6Dzu5VCoPhG92,breathing-deep.wav,train
features/mel_dd_subjectwise/GjdjAvKrnbRRRX1KbioknjMVLNx2/short/breathing-shallow.npy,short,GjdjAvKrnbRRRX1KbioknjMVLNx2,breathing-shallow.wav,train
features/mel_dd_subjectwise/GjdjAvKrnbRRRX1KbioknjMVLNx2/long/breathing-deep.npy,long,GjdjAvKrnbRRRX1KbioknjMVLNx2,breathing-deep.wav,train
features/mel_dd_subjectwise/PzAQz6zDDcPbdSePDK02jGd4Rm42/short/breathing-shallow.npy,short,PzAQz6zDDcPbdSePDK02jGd4Rm42,breathing-shallow.wav,val
features/mel_dd_subjectwise/PzAQz6zDDcPbdSePDK02jGd4Rm42/long/breathing-deep.npy,long,PzAQz6zDDcPbdSePDK02jGd4Rm42,breathing-deep.wav,val
features/mel_dd_subjectwise/8t3IFTtBOVOtvpX9aX2vryuhSaG2/short/breathing-shallow.npy,short,8t3IFTtBOVOtvpX9aX2vryuhSaG2,breathing-shallow.wav,train
features/mel_dd_subjectwise/8t3IFTtBOVOtvpX9aX2vryuhSaG2/long/breathing-deep.npy,long,8t3IFTtBOVOtvpX9aX2vryuhSaG2,breathing-deep.wav,train
features/mel_dd_subjectwise/vtgAUePTOhhqlyo7DiNxlnghA6h1/short/breathing-shallow.npy,short,vtgAUePTOhhqlyo7DiNxlnghA6h1,breathing-shallow.wav,train
features/mel_dd_subjectwise/vtgAUePTOhhqlyo7DiNxlnghA6h1/long/breathing-deep.npy,long,vtgAUePTOhhqlyo7DiNxlnghA6h1,breathing-deep.wav,train
features/mel_dd_subjectwise/DINJ1hI4xpQ0fcf7TsZN4pjXrol2/short/breathing-shallow.npy,short,DINJ1hI4xpQ0fcf7TsZN4pjXrol2,breathing-shallow.wav,train
features/mel_dd_subjectwise/DINJ1hI4xpQ0fcf7TsZN4pjXrol2/long/breathing-deep.npy,long,DINJ1hI4xpQ0fcf7TsZN4pjXrol2,breathing-deep.wav,train
features/mel_dd_subjectwise/TQx9HF2p3pXksgf5YNrpQSh81qu1/short/breathing-shallow.npy,short,TQx9HF2p3pXksgf5YNrpQSh81qu1,breathing-shallow.wav,train
features/mel_dd_subjectwise/TQx9HF2p3pXksgf5YNrpQSh81qu1/long/breathing-deep.npy,long,TQx9HF2p3pXksgf5YNrpQSh81qu1,breathing-deep.wav,train
features/mel_dd_subjectwise/exj2e14KykUjLNwbOGgOgFieo8a2/short/breathing-shallow.npy,short,exj2e14KykUjLNwbOGgOgFieo8a2,breathing-shallow.wav,train
features/mel_dd_subjectwise/exj2e14KykUjLNwbOGgOgFieo8a2/long/breathing-deep.npy,long,exj2e14KykUjLNwbOGgOgFieo8a2,breathing-deep.wav,train
features/mel_dd_subjectwise/8UDw6kiGKhgchuwIhHR3o2npPk92/short/breathing-shallow.npy,short,8UDw6kiGKhgchuwIhHR3o2npPk92,breathing-shallow.wav,train
features/mel_dd_subjectwise/8UDw6kiGKhgchuwIhHR3o2npPk92/long/breathing-deep.npy,long,8UDw6kiGKhgchuwIhHR3o2npPk92,breathing-deep.wav,train
